Rank,Fragment SMILES,Score
3325,*CCC(=O)NCC=S,0.24815504252910614
3326,*CSCCC(N)C(=O)O,0.24814821779727936
3327,*C(C(=O)N=O)C(C)O,0.24811550974845886
3328,*C(=O)NCCC[SH](C)C,0.24810254573822021
3329,*CC=CC(C)C(=O)OC,0.24808984994888306
3330,*SCCC(N)C(=O)O,0.24805781245231628
3331,*OCCCN1CCOCC1,0.24799540638923645
3332,*CCCCC(=O)O,0.24795831739902496
3333,*C(=O)N1CCNCC1,0.2478933185338974
3334,*C(=O)NC(C)C(N)=O,0.24783602356910706
3335,*C1CC(C)=CCO1,0.24783024191856384
3336,*CCN1CCCCC1,0.24780935049057007
3337,*C(C(=O)O)[N+](C)(C)C,0.24780839681625366
3338,*C(=O)NCC(=O)O,0.24778597056865692
3339,*NC(=O)N1CCCC1,0.24775734543800354
3340,*C1CCNCC1O,0.2476925104856491
3341,*C(C#N)CC1CCCCC1,0.2476782500743866
3342,*C(=O)C(N)CC,0.24764378368854523
3343,*OC(C)(CC)C(=O)O,0.247623011469841
3344,*Cn1ccnc1,0.24759791791439056
3345,*C1CCOC1=O,0.24753500521183014
3346,*C(=O)NCC(C)(F)F,0.24753062427043915
3347,*C(O)C(O)COC(C)=O,0.24746879935264587
3348,*C(=O)CNC(=O)CN,0.2474593073129654
3349,*CCC(C)C(=O)O,0.24743357300758362
3350,*CC(=O)c1nn[nH]n1,0.2474042773246765
3351,*C(=O)C(O)CCO,0.24739795923233032
3352,*C(CC(=O)O)CC(C)C,0.24735553562641144
3353,*C1COCCN1,0.2473185509443283
3354,*N1CCCC(C)(C)C1,0.2471802532672882
3355,*C(=O)NCCC(=O)NCC,0.24717377126216888
3356,*CC(O)CC(=O)O,0.24714475870132446
3357,*C1CCOCC1N,0.24713881313800812
3358,*CCCC(=O)O,0.24712947010993958
3359,*CC(=O)NC(C)C,0.24708588421344757
3360,*CCCNC(=O)CCS,0.24700726568698883
3361,*C(=O)CC(=O)C(=O)O,0.24698321521282196
3362,*C(=O)NCCC(C)(C)C,0.24692265689373016
3363,*NC(=O)CNC(=O)CN,0.24690064787864685
3364,*CCCC(N)=O,0.2468765377998352
3365,*CCCNC(C)=O,0.24686023592948914
3366,*NC(=O)C(O)CCO,0.24686013162136078
3367,*C1CCCNC1,0.24683566391468048
3368,*C1CSC(=O)N1,0.246807262301445
3369,*CC(=O)NCC(=O)O,0.24680587649345398
3370,*C(CCC(=O)O)C(=O)O,0.24676427245140076
3371,*C(=CC1CC1)C(=O)O,0.2467273473739624
3372,*C(=O)C(C)N(C)C,0.24671679735183716
3373,*CCNCC1CCCCC1,0.2466399371623993
3374,*C(=O)OC1CCCC1,0.24663589894771576
3375,*CCCC(=O)OCC,0.24657830595970154
3376,*CC1CCC(C(N)N)CC1,0.2465331256389618
3377,*C(=O)NCCCOC,0.24652251601219177
3378,*CN1CCCN(C)CC1,0.24651998281478882
3379,*CCCOC(C)=O,0.2464846521615982
3380,*C1CCCC(OC)C1,0.24645458161830902
3381,*CCC(O)(O)C(F)(F)F,0.24643965065479279
3382,*CCCC(=O)OC,0.2463715374469757
3383,*C(CC(C)C)C(N)=O,0.24631614983081818
3384,*C(=O)C(N)CS,0.2462891787290573
3385,*NC(C(O)=NO)C(C)O,0.2462780624628067
3386,*NC(CC=C)C(=O)O,0.24624617397785187
3387,*C(=O)N1CC=CC1,0.24624225497245789
3388,*C1CCN(C)CC1,0.2461657077074051
3389,*C1=CC(=O)C=CC1=O,0.24615688621997833
3390,*CNC(C)C(=O)O,0.24607323110103607
3391,*CC(N)C(=O)O,0.24603843688964844
3392,*C1C(C)CCC1O,0.24602539837360382
3393,*C(=O)CCCCCN,0.24599704146385193
3394,*C(CCN)C(=O)O,0.24585077166557312
3395,*C(=O)CCCNC,0.24579934775829315
3396,*CCC(=O)OC(C)C,0.24578645825386047
3397,*CN1CCCCC1,0.2457757443189621
3398,*C(N)CC(=O)O,0.24575787782669067
3399,*C(C)=CC(=O)NCC,0.2456790953874588
3400,*NC(=O)CCCCCCC,0.24561084806919098
3401,*C(C=CCC)OC(N)=O,0.2455369383096695
3402,*C(O)CNC1CC1,0.2455354630947113
3403,*C(=O)NCCCCN=[N+]=[N-],0.24550411105155945
3404,*CCC1OC1CCCCC,0.24550014734268188
3405,*OCC1CCNC1,0.24547581374645233
3406,*C(CN)C(=O)O,0.24547384679317474
3407,*CC(=O)CCC(=O)O,0.24545879662036896
3408,*CC(C)(O)CC(=O)O,0.24544891715049744
3409,*C1CCC(C(N)N)CC1,0.24543310701847076
3410,*CCNCC1CCCC1,0.2454203963279724
3411,*n1cc(Br)cn1,0.2453814446926117
3412,*C(C)NC(O)C(C)N,0.24535448849201202
3413,*NC(=O)CCC(=O)NC,0.24516098201274872
3414,*C(CC(C)C)C(O)=NO,0.24515031278133392
3415,*OC1(C#N)CCCCC1,0.2451431304216385
3416,*C(=O)CC(=O)C(O)O,0.24508385360240936
3417,*C(=O)C(N)C(C)C,0.24504467844963074
3418,*C1=NC(N)=NC1=O,0.2449057698249817
3419,*NCCCCCC(=O)O,0.2448541671037674
3420,*C(N)CC1CCCCC1,0.2448144555091858
3421,*CCCCCCCC(=O)O,0.24475347995758057
3422,*C(=O)NCCC(C)C,0.24474290013313293
3423,*CCC1CCCN1,0.2447275072336197
3424,*CCC(C)CC(=O)O,0.24471481144428253
3425,*CN(C)CCC(=O)O,0.24470916390419006
3426,*NC(=O)C(N)C(C)C,0.24470753967761993
3427,*NC1CCN(C)CC1,0.24468529224395752
3428,*C(=O)CCCC(=O)O,0.24467650055885315
3429,*NC(CC#C)C(=O)O,0.24459108710289001
3430,*C(=O)CCCCC(=O)O,0.24457699060440063
3431,*C(C)=CCC(=O)C(=O)O,0.24456898868083954
3432,*C(C)C(CCO)CCCC,0.2445266991853714
3433,*C(=O)N1CCSC1,0.2444884032011032
3434,*OC1CCNCC1,0.24448150396347046
3435,*C(C)CC(N)=O,0.24436134099960327
3436,*C(C#N)C(=O)CC,0.244353249669075
3437,*N1CCCS1(=O)=O,0.24434340000152588
3438,*C(=O)C(O)NN,0.24427753686904907
3439,*c1no[nH]c1=O,0.24427680671215057
3440,*NC(C)C(=O)NCCN,0.24421578645706177
3441,*CCNC(=O)C=CC,0.24421100318431854
3442,*NCCC(=O)NCCS,0.24419353902339935
3443,*C(CCCC)C(=O)O,0.24417568743228912
3444,*CC(C)(O)C(=O)O,0.24411579966545105
3445,*N1CCCC1=O,0.24409717321395874
3446,*Nc1ccsc1,0.24408763647079468
3447,*CC1=S=C(C)NC1,0.24406582117080688
3448,*CSC(=O)C(C)C(C)=O,0.244005024433136
3449,*NC(=O)OCCC,0.24389731884002686
3450,*CNC1CCC(C)CC1,0.2438271939754486
3451,*NC(=O)C(N)CCC,0.2437126785516739
3452,*CCCCCC(=O)O,0.243646040558815
3453,*N1CCC(N(C)C)C1,0.2436278760433197
3454,*C(O)CCC(=O)O,0.2436094433069229
3455,*C(=O)CCCCCC(=O)O,0.24357859790325165
3456,*C(=O)CC(=O)C(F)(F)F,0.24341429769992828
3457,*C(O)C(N)CC(O)O,0.2433861494064331
3458,*C(=O)C(C)NC,0.24328380823135376
3459,*C(=O)C(N)O,0.24318979680538177
3460,*NC(C)C1CCCCC1,0.24316072463989258
3461,*C1CC(O)CN1,0.24311544001102448
3462,*NC(C=O)CC(C)C,0.24310968816280365
3463,*C(O)CC(=O)C(O)O,0.2430412322282791
3464,*C(O)CCCC(=O)O,0.2430373579263687
3465,*CC1CCN1C,0.24296769499778748
3466,*CCCCCCC(=O)OC,0.2429618537425995
3467,*C(=O)NCC(C)(C)O,0.24296115338802338
3468,*CCNC(=O)CS,0.24291923642158508
3469,*CC(=O)NCCSO,0.2428799867630005
3470,*N=C1NCC(C)S1,0.2426823228597641
3471,*C(=O)NCCCO,0.2426125407218933
3472,*C(=O)C=C(C)C(F)(F)F,0.24261102080345154
3473,*CCC(=O)CCC(=O)O,0.24251307547092438
3474,*CC(C)(C)C(N)=O,0.24250204861164093
3475,*CCCCN(CC)CC,0.2424812614917755
3476,*CNCCCNC(C)=O,0.2424253672361374
3477,*C(CCO)C(=O)O,0.24241387844085693
3478,*CC(C)CC(=O)O,0.2424115091562271
3479,*Oc1cn[nH]c1,0.2424006462097168
3480,*C(CCC)C(=O)O,0.24236273765563965
3481,*C1COC(CO)C1,0.24233129620552063
3482,*C(CO)CCCCN,0.24226294457912445
3483,*CC(O)C(N)CC(C)C,0.24225489795207977
3484,*CC(=O)N(CC)CC,0.2422439008951187
3485,*CCCNC(=O)CC,0.2422308623790741
3486,*CNCC(=O)O,0.2421981394290924
3487,*CNC(=O)C(C)(C)C,0.24216797947883606
3488,*C(=O)CCC(N)=O,0.24211418628692627
3489,*C(O)C(C)=CCC(=O)O,0.2420344352722168
3490,*C(CN)CC(=O)O,0.24201840162277222
3491,*CCCN(O)C=O,0.2419879138469696
3492,*OCC(C)C(=O)OC,0.24197310209274292
3493,*NCCCCC(=O)O,0.24190054833889008
3494,*NCC(=O)NCCO,0.2418757975101471
3495,*C(C(=O)O)C(C)CC,0.2418214976787567
3496,*C(=CCC(=O)O)C(=O)O,0.24174971878528595
3497,*C(=O)CCC(F)(F)F,0.24172157049179077
3498,*C(C)CCC(=O)O,0.2417144775390625
3499,*CC(=O)CC(C)O,0.24171137809753418
3500,*CC(=C)C(=O)O,0.24171073734760284
3501,*CCC1CCNCC1,0.24170458316802979
3502,*Sc1cnccn1,0.24162644147872925
3503,*OCCCC1CCNCC1,0.24155792593955994
3504,*C(=O)C1(O)CC1,0.24154257774353027
3505,*NC(CSC)C(=O)O,0.24153076112270355
3506,*n1cccn1,0.24151316285133362
3507,*C(=C)C1CCNCC1,0.24149413406848907
3508,*NC(C(=O)O)C(C)C,0.24135302007198334
3509,*C1CCSC1=O,0.24125981330871582
3510,*C=C1CC(O)CC(O)C1,0.2411477267742157
3511,*N1CCOCC1C,0.24112968146800995
3512,*COC(=O)NCC,0.24109841883182526
3513,*C(=O)C(N)CO,0.24106156826019287
3514,*N1CCC(C)(C)CC1,0.2410314828157425
3515,*S(=O)(=O)NC1CCCC1,0.24098573625087738
3516,*C1CCCCC1N,0.24094225466251373
3517,*C(CC(=O)O)C(=O)O,0.24089443683624268
3518,*C(O)C(N)C(C)C,0.24089358747005463
3519,*CN(O)C(C)=O,0.24087001383304596
3520,*C1=CC(=O)CCC1,0.24083350598812103
3521,*CC=C(C)CCCN(C)C,0.24082255363464355
3522,*NC(=O)CCCCCC=C,0.24080468714237213
3523,*CNC(=O)C(F)(F)F,0.2407943159341812
3524,*CCC(C)(C)C(=O)O,0.24078822135925293
3525,*CCCCNCC=C=C,0.24067848920822144
3526,*CNC(=O)C=CC,0.24057428538799286
3527,*CC(=O)NCCSC=O,0.24051533639431
3528,*N1CN=C(N)NC1=O,0.24048054218292236
3529,*CC(=O)OC(CO)CO,0.2404654324054718
3530,*N1CCC(F)C1,0.24042671918869019
3531,*CCNC(C)=O,0.24041658639907837
3532,*C1CCCN1C,0.2403450310230255
3533,*C1CCC(N)CC1,0.24027924239635468
3534,*CNC(=O)CCN,0.2402631789445877
3535,*C(=O)C(O)C(C)C,0.24006101489067078
3536,*CC1CCN1,0.2399618774652481
3537,*C(CC(C)C)C(=O)O,0.23984287679195404
3538,*C(=O)C1=CCCC=C1,0.23972485959529877
3539,*NCCCCNC(C)=O,0.23964515328407288
3540,*C(=O)NCCCC,0.23961712419986725
3541,*NCC1CCCNC1,0.2395476996898651
3542,*Cc1nc[nH]n1,0.2392989993095398
3543,*CNC1CCOCC1,0.23911809921264648
3544,*CNC1CCCCC1,0.2390155792236328
3545,*c1ns[nH]c1=O,0.23899534344673157
3546,*C(C(=O)OC)C(C)C,0.2389908879995346
3547,*OCC1CCCN1,0.23898744583129883
3548,*CNC(=O)CC,0.23894758522510529
3549,*NC(CCC(O)O)C(C)O,0.23891940712928772
3550,*C(C)C(=O)C=CC=CC,0.23891057074069977
3551,*NC(=O)C(F)C(F)(F)F,0.23885148763656616
3552,*CCCC(=O)CCC(=O)O,0.23884552717208862
3553,*CC(=O)CC(=O)O,0.23878075182437897
3554,*[N+]1([O-])CCCCC1,0.23875929415225983
3555,*N1CCCCC1C,0.2387474626302719
3556,*CNN1CCCCC1,0.23874495923519135
3557,*C(=O)NCCOC,0.2387336939573288
3558,*CNC(C=O)C(O)O,0.23873059451580048
3559,*C(C(=O)O)C(C)O,0.2387225478887558
3560,*CC(C(C)C)N(C)C,0.23872129619121552
3561,*N(C)C1CCCCC1,0.23869888484477997
3562,*C(=O)NCC1CC1,0.23867325484752655
3563,*C=C(C#N)C(N)=O,0.23863138258457184
3564,*NC(CCCCN)C(O)O,0.23852036893367767
3565,*CC(S)C(=O)O,0.23851215839385986
3566,*NC(CCN)C(=O)O,0.23836016654968262
3567,*N1CC(C)CC(C)C1,0.23825731873512268
3568,*NCC1(N)CCCCC1,0.23824793100357056
3569,*C(C)(C)OCC1CC1C,0.23823432624340057
3570,*C1CCC(OC)CC1,0.23822762072086334
3571,*CCCC(=O)C(F)(F)F,0.2382047176361084
3572,*N1CCC(C)CC1,0.23817531764507294
3573,*NC(=O)C(CC)NC,0.23816359043121338
3574,*C(=O)NCC(C)CC,0.23809577524662018
3575,*CC(C)C=C(C)C(C)O,0.23795893788337708
3576,*CCN(O)C(C)=O,0.23791706562042236
3577,*CCCC#N,0.23789243400096893
3578,*CCCC=O,0.23788322508335114
3579,*C(O)C(O)C(O)CO,0.2378578931093216
3580,*CC(=O)NCCS,0.2378365695476532
3581,*CCC1OC1(C)C,0.23780770599842072
3582,*C(=O)C(S)CCCCC,0.23774372041225433
3583,*CC(C)C(=O)OC,0.23768250644207
3584,*CC(=O)NCCN,0.2376507669687271
3585,*NCC(C)(C)C(N)=O,0.23755478858947754
3586,*N1CC(O)C(O)C1,0.23752257227897644
3587,*C(C)(N)C(=O)O,0.23751987516880035
3588,*NCC(=O)CC(=O)O,0.23747077584266663
3589,*C(C)(CC)C(=O)O,0.23743371665477753
3590,*CC(=O)OCC(O)CO,0.23739388585090637
3591,*C(CC=C)C(=O)O,0.2372821569442749
3592,*NCCN1CCCCC1,0.23725111782550812
3593,*C(=O)CCCN,0.23719874024391174
3594,*C(C)CC(=O)OC,0.23719732463359833
3595,*CS(=O)(=O)C(C)(C)C,0.2371750921010971
3596,*C(O)CN1CCOCC1,0.23715074360370636
3597,*CC(=O)N(C)O,0.23714937269687653
3598,*N1CCCC(C)C1,0.23713873326778412
3599,*Sc1nncn1N,0.2370627075433731
3600,*SC(C)(O)CC(=O)O,0.23705299198627472
3601,*NCCSC(=O)C(=O)O,0.23701593279838562
3602,*C(=O)CCCCCC=C,0.23700223863124847
3603,*C(=O)NC(C)(C)CO,0.23693843185901642
3604,*CSC(=O)CCC(=O)O,0.23687495291233063
3605,*CC(=O)NC,0.23684152960777283
3606,*CCCCNC(=S)NC,0.23683947324752808
3607,*NC(=O)CCC(=O)O,0.23682814836502075
3608,*C=CC(C)C(=O)OC,0.23658588528633118
3609,*CCCC1CCNCC1,0.23658551275730133
3610,*C(=O)C(C)C(=O)CC,0.23641745746135712
3611,*C(=O)NCCCCN,0.23636122047901154
3612,*C(=O)NC(C)C(C)C,0.23633091151714325
3613,*n1cc(C)nn1,0.23627407848834991
3614,*C(=O)NCC(=C)C,0.2362571805715561
3615,*CNC(=O)C(Cl)Cl,0.23614400625228882
3616,*CC(O)CNC(CO)CO,0.23613320291042328
3617,*C(=O)CSCCC(=O)O,0.2361225038766861
3618,*C(=O)C(C)N,0.2359592169523239
3619,*NC(=O)C(=O)OCC,0.2359209656715393
3620,*C(=CCSC)C(=O)O,0.23575812578201294
3621,*NC1CCC(O)CC1,0.23574915528297424
3622,*C=C(C)C(=O)OC,0.23570199310779572
3623,*CC1OC1CCCCC,0.235677570104599
3624,*NCc1nnc(C)s1,0.23564426600933075
3625,*C1CCOCOC1,0.23548878729343414
3626,*N=c1[nH]cc[nH]1,0.23547813296318054
3627,*C(CO)NC(C)O,0.23529361188411713
3628,*CCC(=O)C(=O)O,0.23528195917606354
3629,*C(=O)C1CCCCC1,0.23524722456932068
3630,*CCC(=O)OC,0.23524534702301025
3631,*OCCN1CCCC1,0.23518244922161102
3632,*C(NC=O)C(C)C,0.23512886464595795
3633,*CCC(=O)O,0.23510652780532837
3634,*CN(C=O)CCO,0.2350187450647354
3635,*C(=O)CSCC(=O)O,0.23499196767807007
3636,*CN1CCNC1=O,0.23497016727924347
3637,*NC(=O)CCC(=O)CC,0.23491476476192474
3638,*C(C#N)C(C)=O,0.23477652668952942
3639,*C1CCC(C)(O)CC1,0.23473480343818665
3640,*C(=O)NC(C)CC,0.23472361266613007
3641,*CC(=O)NCC,0.23466362059116364
3642,*C1CCCCN1,0.23465965688228607
3643,*CC1CCC(OC)CC1,0.2346448302268982
3644,*N1CCC(O)C1,0.23464307188987732
3645,*C(=O)C1CCC1,0.23464082181453705
3646,*C(F)(F)C(=O)O,0.2345946878194809
3647,*OCC(=O)N(C)O,0.23455224931240082
3648,*C(C)(O)CC(=O)O,0.23447200655937195
3649,*CCSCC(C)C(=O)O,0.23446671664714813
3650,*CC(N)CC(C)C,0.234418585896492
3651,*C(=O)C1COC1,0.23427870869636536
3652,*N(CO)CCCCCC,0.2342662364244461
3653,*N1CCN(CCO)CC1,0.23424206674098969
3654,*NCCC(=O)NCCC,0.2341928780078888
3655,*C(=O)CNC(C)C,0.234175905585289
3656,*CNC(=O)CCS,0.23417231440544128
3657,*C(CCCO)C(O)=NO,0.23417048156261444
3658,*c1ncnn1C,0.23416998982429504
3659,*C(=O)C(C)CO,0.23414649069309235
3660,*OCC1CCC(N)CC1,0.2341010719537735
3661,*NC(=O)CC1CC1,0.23405860364437103
3662,*N=C(CCC(=O)O)C(=O)O,0.23403982818126678
3663,*C(=O)C(O)CC(C)C,0.23403936624526978
3664,*N1CCN(C=O)CC1,0.23402619361877441
3665,*CC(=O)OCC(C)(C)C,0.23401571810245514
3666,*NC(=O)C(C)(C)O,0.23400144279003143
3667,*CSc1nc[nH]n1,0.23399527370929718
3668,*NC(CO)CCCCN,0.23392464220523834
3669,*C1=CCNCC1,0.233857199549675
3670,*CNC1CCCC1,0.23376131057739258
3671,*C(CC#C)C(=O)O,0.23376020789146423
3672,*CCC(=O)OCC,0.23358257114887238
3673,*CCCCO,0.23352445662021637
3674,*C(O)CNC(C)(C)C,0.23348306119441986
3675,*C(=O)C(O)OC(C)C,0.2334732711315155
3676,*Sc1nnnn1C,0.23344403505325317
3677,*C1CCN(C)N1,0.23340626060962677
3678,*CNC(=O)CN,0.23340606689453125
3679,*CC1CCCNC1,0.23337610065937042
3680,*C1CC(C)(C)CC(C)(C)C1,0.2333626002073288
3681,*C=CC(C)=CC(=O)O,0.23330651223659515
3682,*CCCCCCC(=O)O,0.2332901507616043
3683,*C(=O)NC(C)=O,0.23310232162475586
3684,*C(O)CNC(CO)CO,0.233095183968544
3685,*N1CC(CO)(CCl)C1,0.23304389417171478
3686,*N1CCCC1C,0.2330019772052765
3687,*C(CC)C(=O)O,0.2329782396554947
3688,*C(=O)CC(C)O,0.23285824060440063
3689,*C(N)CCN(C)C(=N)N,0.23284278810024261
3690,*C(C(O)=NO)C(C)O,0.2327454835176468
3691,*CNCCC(N)=O,0.2326890379190445
3692,*N1CCC(N)CC1,0.23267485201358795
3693,*c1nnc(CF)s1,0.23265966773033142
3694,*OCC(=O)CNC(C)C,0.2325970083475113
3695,*n1ccoc1=O,0.23258361220359802
3696,*COC1CCNC1,0.23247705399990082
3697,*CC(C)C(=O)O,0.23241136968135834
3698,*CC=CCCCC(=O)O,0.23237212002277374
3699,*C#CC1(O)CCCCC1,0.2323579043149948
3700,*C(CSC)C(=O)O,0.2322615385055542
3701,*CCCN(CC)CCO,0.2322610467672348
3702,*CCSC(=O)CC(=O)O,0.2322521209716797
3703,*CC(O)C(C)(O)CO,0.23219595849514008
3704,*C(C)N(O)C=O,0.23219284415245056
3705,*NCCC(=O)NCC=S,0.23207882046699524
3706,*SC(CC(=O)O)C(=O)O,0.2320595383644104
3707,*OC(=O)C(N)C(C)O,0.23204246163368225
3708,*CC(C(=O)O)C(=O)O,0.23202258348464966
3709,*c1c[nH]nn1,0.2318968027830124
3710,*NC(=O)CC(=O)O,0.2318507730960846
3711,*CC1CCNCC1,0.23180638253688812
3712,*CCSCCCC(=O)O,0.2317732572555542
3713,*C(=O)NCCO,0.23173677921295166
3714,*C(=O)NCC(N)=O,0.2316914051771164
3715,*CC(C)NC,0.23162728548049927
3716,*C(CC(O)=NO)CC(C)C,0.23156312108039856
3717,*C(OCC(=O)O)C(=O)O,0.23152554035186768
3718,*C(CO)C(=O)N=O,0.23147062957286835
3719,*CCC(C)=O,0.23146742582321167
3720,*C(=O)NC1CC1,0.23146536946296692
3721,*C(=O)CNC(C)=O,0.2314469963312149
3722,*NC(O)C(N)CC(O)O,0.23142270743846893
3723,*C(C)NC(C)=O,0.23141412436962128
3724,*C(=O)NCCS(=O)O,0.2313683182001114
3725,*CNC(=O)CS,0.23134493827819824
3726,*CNC(=O)OC,0.23133446276187897
3727,*CCN(O)CO,0.23128552734851837
3728,*CC(O)(O)C(F)(F)F,0.23123574256896973
3729,*C(O)C(O)C1CC1,0.23103933036327362
3730,*C(O)C(O)CCO,0.23099161684513092
3731,*NC1CCC(O)C1,0.23083797097206116
3732,*NCC1CCNCC1,0.2307473123073578
3733,*CNC(C)=O,0.23072656989097595
3734,*C1NCCC1C,0.2306886613368988
3735,*OC(=O)C(N)C(C)C,0.23068727552890778
3736,*COC(=O)CCCCCC,0.2306348979473114
3737,*NC1CCCNC1,0.2305740863084793
3738,*N(CC(=O)O)CC(=O)O,0.2305106818675995
3739,*CCSC(=O)CC(C)O,0.23049521446228027
3740,*C(C(C)C)N(C)C,0.23046167194843292
3741,*CCCCC=O,0.2304435670375824
3742,*C(C)C(C)CCN,0.23041240870952606
3743,*CCCC[N+](C)(C)C,0.23028980195522308
3744,*CC=CC(O)C(N)CO,0.23026613891124725
3745,*C(=O)C1CCCC1,0.23025983572006226
3746,*CC(O)(O)C[N+](=O)[O-],0.230258047580719
3747,*C=NC(=CC)C(=O)O,0.23022206127643585
3748,*C(C=O)CC(=O)O,0.23006458580493927
3749,*NC(C(O)O)C(C)CC,0.2300540804862976
3750,*C(C=O)NC(C)=O,0.23003213107585907
3751,*CC(=O)N(C)C,0.230014830827713
3752,*C(C)CC(=O)O,0.22999420762062073
3753,*c1csnn1,0.2299884557723999
3754,*C1CCCCO1,0.22993126511573792
3755,*N(C)C1=NCCO1,0.22990332543849945
3756,*C(N)C(=O)O,0.22989927232265472
3757,*C(N)C(N)=O,0.22987967729568481
3758,*NCCC(=O)NCC,0.2298666536808014
3759,*C(=O)OCC(O)CO,0.22980935871601105
3760,*C(=O)C(C)OC,0.2298053354024887
3761,*CCCCCN,0.22978828847408295
3762,*N1CCCNC1=O,0.22974945604801178
3763,*C(=O)OCCN(C)C,0.22974088788032532
3764,*CC(=O)NCC=S,0.22971093654632568
3765,*OCC(O)CNC(C)(C)C,0.22959664463996887
3766,*CC=C(C)CCC(=O)O,0.22958111763000488
3767,*NC(CO)CC(C)C,0.229564368724823
3768,*CC(C)(C)C(=O)O,0.22953614592552185
3769,*CCC=O,0.22952993214130402
3770,*C1CCC(CN)CC1,0.22951672971248627
3771,*COC(=O)CCCCC,0.22946591675281525
3772,*OC(=CC(C)C)C(=O)O,0.22943994402885437
3773,*C(=O)CCN,0.2294062077999115
3774,*C(C)(O)C(F)F,0.22936861217021942
3775,*C(=O)CC#N,0.22935640811920166
3776,*COC(=O)C(C)C,0.2293345034122467
3777,*CC(N)CCSC,0.2292805165052414
3778,*NC(=O)C(CC)CC,0.22922652959823608
3779,*CNS(=O)(=O)C1CC1,0.22915968298912048
3780,*C1OC1CCCCC,0.2291460782289505
3781,*C(=O)C1(F)CC1,0.22910639643669128
3782,*C(=O)CCC,0.229080468416214
3783,*C(C(=O)O)C(C)(C)C,0.22905579209327698
3784,*C(O)CNC(C)C,0.22901012003421783
3785,*C(=O)C(=O)C(C)(C)CC,0.22889208793640137
3786,*C1(O)CCCCC1,0.22886046767234802
3787,*CNCC1CCCCC1,0.22885586321353912
3788,*CSCC(C)C(=O)O,0.2287634015083313
3789,*C1=NCC(C)(C)S1,0.22873885929584503
3790,*c1cnns1,0.22872136533260345
3791,*OCC1CCNCC1,0.22871914505958557
3792,*c1ncn(C)n1,0.22863662242889404
3793,*CNCC1CCCC1,0.2285875380039215
3794,*CC(N)=O,0.22854940593242645
3795,*C(C)(O)C(F)(F)F,0.22844229638576508
3796,*CCNCCCCCC,0.2284095585346222
3797,*CC1CCOCC1,0.22822460532188416
3798,*CCCCCC=O,0.22821222245693207
3799,*C(C)NC=O,0.22820879518985748
3800,*CC(=O)CNC(C)C,0.22820207476615906
3801,*N=C(CCSC)C(=O)O,0.228192538022995
3802,*NC(=O)C(N)CC,0.22816835343837738
3803,*N1CCS(=O)(=O)CC1,0.22812600433826447
3804,*C1CCC(O)O1,0.2281208485364914
3805,*NC(C=O)C(C)(C)C,0.22802233695983887
3806,*C(O)CC(O)CC,0.22801636159420013
3807,*C1(C(F)(F)F)CC1,0.22800347208976746
3808,*N1CCN(C(C)C)CC1,0.22797083854675293
3809,*NC(=O)C(C)OC,0.2279665619134903
3810,*CC1CCC(N)CC1,0.22796635329723358
3811,*C1CCCO1,0.2279527485370636
3812,*NC(=O)CCCCCN,0.22793331742286682
3813,*CC1CCCOC1,0.22791007161140442
3814,*C(=O)NCCSC=O,0.2279036045074463
3815,*C=NC(C)C(N)=O,0.22789400815963745
3816,*CCCN(C)CC=C,0.22785833477973938
3817,*CCCC(C)=O,0.22781741619110107
3818,*C1=CCOCC1,0.22779540717601776
3819,*C(N)C(=O)OC,0.2277924120426178
3820,*OCCCC(=O)OCC,0.22768950462341309
3821,*C(C)(F)CO,0.22768637537956238
3822,*C1CC2CCC1C2,0.22760716080665588
3823,*C(CCC(O)O)C(C)O,0.22759301960468292
3824,*N(C)CCC(=O)O,0.22756096720695496
3825,*NC(O)C(N)C(C)C,0.22749249637126923
3826,*C(=O)CCCC,0.2274421602487564
3827,*NCCC(N)C(=O)O,0.22730673849582672
3828,*N1CC2(CNC2)C1,0.22730223834514618
3829,*CCSC(=O)C(=O)O,0.22717711329460144
3830,*NC(O)C(N)C(C)O,0.2271738350391388
3831,*C(C)(C)OC(C)=O,0.2271040827035904
3832,*N1CCC(S)C1,0.22702889144420624
3833,*C(=O)NCCC,0.2269871085882187
3834,*CC(N)CO,0.22696423530578613
3835,*CCCCCO,0.22690609097480774
3836,*CCCCOC,0.22684773802757263
3837,*CSC(=O)CC(=O)O,0.22684751451015472
3838,*NCCC1CCCCCC1,0.2267758548259735
3839,*OCCN1CCN(C)CC1,0.2267567366361618
3840,*C(=O)CC1CCCC1,0.22666887938976288
3841,*CC(=O)CO,0.22666795551776886
3842,*C=C(C)CC(O)C=C(C)C,0.22661440074443817
3843,*C(O)CC=O,0.22647503018379211
3844,*C(C)C(N)=O,0.22639594972133636
3845,*NC(=O)C[PH](=O)(=O)O,0.22638115286827087
3846,*C(C)(C)S(C)(=O)=O,0.22636696696281433
3847,*NC(=O)OC[Si](C)(C)C,0.2263152152299881
3848,*C(CO)C(O)CO,0.22630657255649567
3849,*OC1CCNC1,0.22628001868724823
3850,*C1CCC(F)(F)CC1,0.22620530426502228
3851,*C=NC(CO)C(=O)O,0.2261916548013687
3852,*C1CC(O)C1,0.22618401050567627
3853,*C(C)(C)C(=O)O,0.22614030539989471
3854,*CC(=O)CC,0.22607986629009247
3855,*C(=O)NCCCN,0.2259313017129898
3856,*C=NC(C)C(=O)O,0.22591856122016907
